0.007056971,0.061430051,0.254166867,0.002196672,0.080735274,0.006018409,0.010455227,0.087164278,0.219547587,0.081686432,0.002315106,0.187227126
0.007057139,0.061430349,0.254167753,0.002196678,0.080734024,0.006018392,0.010455014,0.087164694,0.219562994,0.081670087,0.002315104,0.187227772
0.007057301,0.061430657,0.254168698,0.002196684,0.080732884,0.006018377,0.010454811,0.087165119,0.219577629,0.08165433,0.002315104,0.187228405
0.007057458,0.06143097,0.254169686,0.002196692,0.080731843,0.006018366,0.010454619,0.087165551,0.219591543,0.081639144,0.002315104,0.187229023
0.007057608,0.061431288,0.254170707,0.0021967,0.08073089,0.006018358,0.010454437,0.087165986,0.219604782,0.081624515,0.002315105,0.187229626
0.007057752,0.061431606,0.25417175,0.002196709,0.080730016,0.006018351,0.010454263,0.087166421,0.219617387,0.081610426,0.002315107,0.187230212
0.00705789,0.061431925,0.254172807,0.002196718,0.080729212,0.006018347,0.010454098,0.087166854,0.219629397,0.081596861,0.002315109,0.187230782
0.007058024,0.061432241,0.254173869,0.002196728,0.080728472,0.006018344,0.01045394,0.087167284,0.219640848,0.081583804,0.002315112,0.187231335
0.007058152,0.061432554,0.254174931,0.002196737,0.080727789,0.006018342,0.01045379,0.087167708,0.219651771,0.081571238,0.002315115,0.187231872
0.007058275,0.061432863,0.254175988,0.002196747,0.080727157,0.006018342,0.010453647,0.087168126,0.219662196,0.081559148,0.002315118,0.187232392
0.007058393,0.061433168,0.254177035,0.002196757,0.080726571,0.006018343,0.010453511,0.087168537,0.219672151,0.081547518,0.002315122,0.187232895
0.007058507,0.061433466,0.254178068,0.002196767,0.080726027,0.006018344,0.01045338,0.087168939,0.219681662,0.081536333,0.002315126,0.187233382
0.007058616,0.061433758,0.254179085,0.002196777,0.08072552,0.006018347,0.010453255,0.087169332,0.219690752,0.081525576,0.00231513,0.187233852
0.007058721,0.061434043,0.254180083,0.002196787,0.080725048,0.006018349,0.010453136,0.087169715,0.219699443,0.081515234,0.002315134,0.187234306
0.007058821,0.061434321,0.254181061,0.002196796,0.080724607,0.006018353,0.010453022,0.087170089,0.219707756,0.081505291,0.002315138,0.187234745
0.007058918,0.061434591,0.254182016,0.002196806,0.080724195,0.006018356,0.010452914,0.087170452,0.219715709,0.081495733,0.002315142,0.187235169
0.007059011,0.061434855,0.254182947,0.002196815,0.080723808,0.00601836,0.010452809,0.087170805,0.21972332,0.081486546,0.002315146,0.187235577
0.007059101,0.06143511,0.254183854,0.002196824,0.080723445,0.006018364,0.01045271,0.087171147,0.219730607,0.081477717,0.002315151,0.18723597
0.007059186,0.061435358,0.254184736,0.002196833,0.080723104,0.006018369,0.010452614,0.087171479,0.219737584,0.081469232,0.002315155,0.18723635
0.007059269,0.061435598,0.254185593,0.002196842,0.080722783,0.006018373,0.010452523,0.087171801,0.219744267,0.081461079,0.002315159,0.187236715
0.007059348,0.06143583,0.254186424,0.00219685,0.08072248,0.006018378,0.010452435,0.087172112,0.219750668,0.081453245,0.002315163,0.187237067
0.007059424,0.061436055,0.254187229,0.002196858,0.080722194,0.006018382,0.010452351,0.087172412,0.219756802,0.081445719,0.002315167,0.187237406
0.007059497,0.061436273,0.254188009,0.002196866,0.080721924,0.006018387,0.010452271,0.087172703,0.21976268,0.081438488,0.00231517,0.187237732
